Id,Year,Month,CrashHour,LAT,LON,TotalVehicles,CrashSeverity,AllOccupantsRestrained,TrucksInvolved,Speeding,TooFast,IsAlcoholOrDrugsInvolved,TeenDriver,DistractedDriver,FailedToYield,Weather,GravelRoadSurface,RollOver,IntersectionRelated,CurveLocation,HillLocation,RunOffRoad,LaneDeparture,HeadOnImpact,RearEnd
214,2011,1,19        ,47.558,-103.2402,1,2,1,0,1,1,0,0,0,0,0,0,1,0,1,0,1,1,0,0
215,2011,1,8         ,47.3256,-97.7914,2,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
216,2011,1,10        ,46.89036,-96.80206,2,2,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
217,2011,1,10        ,48.48787,-103.18997,1,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
218,2011,1,13        ,48.4125,-97.44222,2,2,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
219,2011,1,17        ,48.1115,-103.7202,2,2,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0
220,2011,1,14        ,46.8281,-100.7731,3,2,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
221,2011,1,20        ,46.8041,-100.7847,2,2,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0
222,2011,1,19        ,46.8599,-100.8044,2,2,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0
223,2011,1,13        ,46.8617,-96.8481,2,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
224,2011,1,0         ,46.8846,-96.7982,2,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
225,2011,1,2         ,46.8617,-96.845,2,2,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
226,2011,1,16        ,47.357,-101.9144,1,2,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0
227,2011,1,13        ,46.8617,-96.8537,2,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
228,2011,1,1         ,48.0994,-101.2961,1,2,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
229,2011,1,17        ,48.2833,-101.301,2,2,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
230,2011,1,1         ,47.889373,-97.086665,2,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
231,2011,1,13        ,47.889488,-97.05597,2,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
232,2011,1,12        ,48.23717,-101.38313,2,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
233,2011,1,2         ,46.102,-98.1527,1,2,0,0,0,1,1,0,0,0,1,1,1,0,0,0,1,1,0,0
234,2011,1,21        ,47.922322,-97.102726,2,2,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
235,2011,1,13        ,48.16205,-103.64129,2,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
236,2011,1,20        ,46.862011,-96.882919,2,2,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1
237,2011,1,16        ,46.8323,-96.836,2,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
238,2011,1,21        ,46.875,-96.7982,2,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
239,2011,1,16        ,46.9237,-97.986,2,2,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
240,2011,1,22        ,46.8486,-96.7881,1,2,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,1,0,0
241,2011,1,15        ,46.8473,-96.8189,1,2,1,0,1,1,0,0,0,0,1,0,0,0,0,1,1,1,0,0
242,2011,1,12        ,47.64233,-99.11719,2,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0
243,2011,1,5         ,48.83918,-99.74466,2,2,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0
244,2011,1,11        ,48.28455,-99.44088,3,2,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
245,2011,1,6         ,46.853908,-96.908841,2,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
246,2011,1,13        ,46.888796,-102.789786,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
247,2011,1,11        ,46.8747,-96.7943,2,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
248,2011,1,3         ,46.826092,-100.852135,1,2,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0
249,2011,1,13        ,47.911266,-97.048088,2,2,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
250,2011,1,10        ,46.8337,-96.82,2,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
251,2011,1,13        ,48.1072,-98.8586,2,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
252,2011,1,17        ,46.8927,-96.7801,2,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
253,2011,1,11        ,46.8782,-99.7028,1,2,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0
254,2011,1,15        ,48.2411,-101.2938,2,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
255,2011,1,15        ,46.84717,-96.84048,1,2,1,0,1,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0
256,2011,1,8         ,48.2292,-101.2087,1,2,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0
257,2011,1,10        ,46.8624,-101.789,1,2,1,0,0,1,0,0,0,0,1,0,1,0,1,0,1,1,0,0
258,2011,1,12        ,46.8621,-101.8309,1,2,1,0,0,1,0,1,0,0,1,0,1,0,0,0,1,1,0,0
259,2011,1,10        ,46.8475,-96.8945,1,2,1,0,0,1,0,0,0,0,1,0,1,0,1,0,1,1,0,0
260,2011,1,15        ,46.86997,-96.84167,1,2,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0
261,2011,1,0         ,47.4573,-99.40254,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
262,2011,1,13        ,46.27187,-96.60242,2,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
263,2011,1,14        ,47.46904,-100.59409,1,2,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
264,2011,1,18        ,46.866356,-96.88604,2,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
265,2011,1,16        ,46.7826,-100.7673,2,2,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1
266,2011,1,17        ,46.8158,-100.7942,2,2,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1
267,2011,1,15        ,46.802,-100.7787,2,2,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1
268,2011,1,20        ,46.9042,-98.7084,2,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
269,2011,1,0         ,47.933109,-97.087584,2,2,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
270,2011,1,1         ,48.1033,-102.3536,2,2,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1
271,2011,1,6         ,47.918305,-97.091499,1,2,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
272,2011,1,15        ,47.926271,-97.047898,2,2,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
273,2011,1,14        ,47.882156,-97.045412,2,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
274,2011,1,9         ,48.15211,-102.39691,1,2,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
275,2011,1,6         ,46.2613,-96.71685,1,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
276,2011,1,22        ,46.833,-96.8831,2,2,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
277,2011,1,2         ,46.8274,-100.8908,2,2,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
278,2011,1,22        ,46.8269,-100.8807,2,2,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
279,2011,1,21        ,46.7841,-100.7827,2,2,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
280,2011,1,13        ,46.9048,-96.7829,2,2,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
281,2011,1,6         ,46.8326,-96.8281,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
282,2011,1,15        ,46.827,-96.8023,2,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
283,2011,1,12        ,46.8615,-96.8189,3,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
284,2011,1,13        ,46.8796,-96.7982,2,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
285,2011,1,15        ,46.8183,-96.8354,2,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
286,2011,1,12        ,48.5023,-101.2994,2,2,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0
287,2011,1,21        ,47.925285,-97.050636,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
288,2011,1,16        ,47.903953,-97.062589,2,2,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
289,2011,1,4         ,47.900362,-97.066538,2,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
290,2011,1,19        ,46.876995,-96.903674,2,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
291,2011,1,17        ,46.8095,-100.777,2,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
292,2011,1,8         ,46.8904,-96.8111,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
293,2011,1,16        ,46.8117,-100.7868,2,2,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
294,2011,1,17        ,46.7878,-100.7975,2,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0
295,2011,1,21        ,46.7962,-100.8298,2,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
296,2011,1,20        ,46.8325,-96.82,2,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
297,2011,1,8         ,48.2932,-101.2526,1,2,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
298,2011,1,1         ,47.9181,-97.0933,1,2,1,0,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0
299,2011,1,2         ,46.880864,-102.754651,2,2,0,0,1,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1
300,2011,1,17        ,46.894161,-102.790062,2,2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
301,2011,1,2         ,47.89449,-97.06645,1,2,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
302,2011,1,7         ,47.903942,-97.051116,2,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
303,2011,1,5         ,48.1107,-98.8543,2,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
304,2011,1,15        ,46.878859,-102.787043,2,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
305,2011,1,14        ,48.566425,-97.177749,2,2,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0
306,2011,1,17        ,46.8408,-96.815,2,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
307,2011,1,15        ,48.17464,-103.65323,1,2,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0
308,2011,1,17        ,46.8976,-96.80782,2,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
309,2011,1,8         ,47.64666,-100.48929,1,2,0,0,1,1,0,0,0,0,0,1,1,0,0,1,1,1,0,0
310,2011,1,16        ,48.14694,-103.63483,2,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
311,2011,1,1         ,46.869488,-96.889969,2,2,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
312,2011,1,16        ,46.8288,-100.8764,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
313,2011,1,20        ,47.357444,-102.694865,1,2,1,0,0,1,0,0,0,0,0,0,1,0,0,1,1,1,0,0
314,2011,1,22        ,46.8054,-100.7877,3,2,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1
315,2011,1,8         ,47.2991,-101.7437,2,2,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0
316,2011,1,15        ,47.357657,-102.816457,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0
317,2011,1,15        ,48.2281,-101.363,1,2,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1,0,0
318,2011,1,7         ,46.8108,-100.8004,2,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
319,2011,1,14        ,46.26098,-96.70941,1,2,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0
320,2011,1,18        ,46.8628,-96.7984,2,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
321,2011,1,19        ,46.9118,-98.7018,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
322,2011,1,11        ,47.147,-96.9721,3,2,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
323,2011,1,18        ,46.9191,-98.7025,2,2,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0
324,2011,1,10        ,48.341,-102.8108,1,2,1,0,0,1,0,0,0,0,1,0,1,0,0,1,1,1,0,0
325,2011,1,11        ,48.342,-102.9534,1,2,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0
326,2011,1,16        ,46.8634,-100.991,1,2,1,0,1,1,0,0,0,0,1,0,1,0,0,0,1,1,0,0
327,2011,1,16        ,47.901975,-97.035755,2,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
328,2011,1,10        ,46.10881,-96.59556,1,2,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0
329,2011,1,8         ,48.16553,-103.14172,1,2,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,1,0,0
330,2011,1,8         ,46.2775,-96.60821,2,2,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0
331,2011,1,2         ,47.909253,-97.066548,2,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
332,2011,1,9         ,46.867702,-96.882855,2,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
333,2011,1,1         ,47.292,-101.8321,1,2,1,0,0,1,0,0,0,0,1,0,0,0,0,1,1,1,0,0
334,2011,1,9         ,46.8041,-100.7816,2,2,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
335,2011,1,15        ,47.936124,-97.043031,2,2,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0
336,2011,1,13        ,46.8434,-96.8005,2,2,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
337,2011,1,17        ,48.0834,-101.2962,1,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0
338,2011,1,16        ,48.35496,-100.29807,1,2,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0
339,2011,1,21        ,46.8897,-99.0948,1,2,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,1,0,0
340,2011,1,15        ,47.7658,-101.2934,1,2,1,0,1,1,0,0,0,0,0,0,1,0,0,1,1,1,0,0
341,2011,1,18        ,48.3391,-101.2959,1,2,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0
342,2011,1,18        ,48.2444,-101.296,2,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
343,2011,1,14        ,46.84764,-96.88357,2,2,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
344,2011,1,17        ,48.3305,-102.789,1,2,0,0,0,1,0,0,0,0,1,0,1,0,0,1,1,1,0,0
345,2011,1,16        ,48.3253,-102.3029,1,2,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0
346,2011,1,18        ,48.2953,-97.1992,1,2,1,0,1,1,0,0,0,0,1,0,1,0,0,0,1,1,0,0
347,2011,1,18        ,46.8202,-100.6675,1,2,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,1,0,0
348,2011,1,10        ,46.6774,-100.389,1,2,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0
349,2011,1,17        ,48.3323,-102.7924,1,2,1,0,0,1,0,0,0,0,1,0,1,0,0,1,1,1,0,0
350,2011,1,16        ,46.9504,-103.7454,1,2,1,0,1,1,0,0,0,0,1,0,1,0,0,0,1,1,0,0
351,2011,1,15        ,47.766,-101.2934,1,2,0,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0
352,2011,1,17        ,48.0968,-97.1752,2,2,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
353,2011,1,17        ,46.8758,-97.5345,2,2,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
354,2011,1,13        ,46.25605,-96.60844,2,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
355,2011,1,16        ,48.1816,-102.35341,1,2,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,1,0,0
356,2011,1,18        ,48.02373,-102.3499,1,2,1,0,0,1,1,0,0,0,1,0,1,0,0,0,1,1,0,0
357,2011,1,22        ,46.88865,-96.79362,1,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
358,2011,1,0         ,46.26145,-96.82118,1,2,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0
359,2011,1,15        ,46.8291,-100.794,3,2,0,0,1,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1
360,2011,1,8         ,46.7941,-100.7789,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
361,2011,1,6         ,47.9057,-101.2939,2,2,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0
362,2011,1,9         ,46.8625,-101.117,1,2,1,0,1,1,0,0,0,0,1,0,1,0,0,1,1,1,0,0
363,2011,1,9         ,46.8753,-97.1992,1,2,1,0,1,1,0,1,1,0,1,0,1,0,0,0,1,1,0,0
364,2011,1,15        ,46.8698,-96.8171,3,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
365,2011,1,8         ,46.2614,-96.8347,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0
366,2011,1,13        ,47.920168,-97.055232,2,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
367,2011,1,14        ,46.89752,-96.79806,2,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
368,2011,1,12        ,48.14696,-103.62718,2,2,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0
369,2011,1,5         ,48.15835,-103.62561,1,2,1,0,0,1,0,0,0,0,1,0,1,0,1,0,1,1,0,0
370,2011,1,7         ,48.83427,-99.75807,2,2,1,0,1,1,0,0,0,0,1,0,0,1,0,0,0,1,1,0
371,2011,1,18        ,46.19581,-96.74118,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
372,2011,1,16        ,46.19581,-96.74118,1,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
373,2011,1,15        ,46.820796,-96.920418,2,2,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
374,2011,1,11        ,46.9031,-98.7083,2,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
375,2011,1,7         ,46.8436,-96.7988,2,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
376,2011,1,23        ,46.8479,-100.2416,1,2,1,0,0,1,0,0,0,0,0,0,1,0,0,1,1,1,0,0
377,2011,1,23        ,46.8479,-100.2416,1,2,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,1,0,0
378,2011,1,13        ,46.8216,-100.8807,3,2,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
379,2011,1,19        ,46.8497,-96.7988,2,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
380,2011,1,5         ,46.877,-96.7816,2,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
381,2011,1,10        ,46.8814,-102.638,1,2,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0
382,2011,1,9         ,46.8269,-100.8863,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
383,2011,1,14        ,46.885018,-102.78759,2,2,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0
384,2011,1,10        ,46.7947,-100.8011,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
385,2011,1,14        ,48.31258,-101.59232,1,2,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0
386,2011,1,19        ,47.5564,-97.0807,1,2,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,1,0,0
387,2011,1,21        ,48.12429,-103.77696,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
388,2011,1,8         ,47.97779,-102.3762,1,2,1,0,0,1,0,0,0,0,0,0,1,0,0,1,1,1,0,0
389,2011,1,8         ,46.905,-102.7919,2,2,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
390,2011,1,14        ,46.8546,-96.8619,2,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
391,2011,1,18        ,46.9049,-96.8031,2,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
392,2011,1,11        ,46.8118,-100.7943,2,2,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
393,2011,1,14        ,46.8546,-96.8619,2,2,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
394,2011,1,7         ,48.3098,-101.5157,2,2,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
395,2011,1,1         ,47.893066,-97.045308,2,2,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
396,2011,1,18        ,47.6034,-102.7686,1,2,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,1,0,0
397,2011,1,2         ,47.8814,-99.5294,1,2,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,1,0,0
398,2011,1,21        ,46.8281,-100.7731,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
399,2011,1,7         ,46.8149,-100.8029,2,2,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
400,2011,1,13        ,46.8238,-100.7742,3,2,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
401,2011,1,14        ,46.8433,-96.805,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
402,2011,1,17        ,46.8588,-96.8325,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
403,2011,1,17        ,47.452,-97.0726,2,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
404,2011,1,17        ,47.452,-97.0726,2,2,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
405,2011,1,19        ,47.4186,-97.0719,2,2,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
406,2011,1,20        ,47.3209,-97.0421,1,2,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0
407,2011,1,20        ,47.3612,-97.0503,1,2,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0
408,2011,1,22        ,47.4733,-97.0748,1,2,1,0,1,1,0,0,0,0,1,0,1,0,0,0,1,1,0,0
409,2011,1,11        ,46.9924,-99.9446,1,2,1,0,0,1,0,0,0,0,0,0,1,0,0,1,1,1,0,0
410,2011,1,15        ,46.8722,-99.8547,1,2,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,1,0,0
411,2011,1,8         ,48.7333,-100.3364,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
412,2011,1,16        ,48.1936,-103.6257,2,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
413,2011,1,18        ,48.3128,-101.6962,1,2,1,0,1,1,0,0,0,0,1,0,1,0,0,0,1,1,0,0
414,2011,1,16        ,46.1391,-98.3406,1,2,1,1,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0
415,2011,1,20        ,46.8583,-100.219,1,2,1,0,0,1,0,0,0,0,1,0,1,0,0,1,1,1,0,0
416,2011,1,15        ,47.1336,-100.7928,1,2,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,1,0,0
417,2011,1,15        ,48.628,-102.4077,2,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
418,2011,1,12        ,46.8922,-98.9432,1,2,1,0,0,1,0,0,0,0,1,0,1,0,0,1,1,1,0,0
419,2011,1,20        ,48.1004,-102.3536,2,2,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
420,2011,1,17        ,47.82423,-103.30448,1,2,0,0,0,0,1,0,1,0,0,1,1,0,0,1,0,0,0,0
421,2011,1,22        ,47.92819,-102.94389,1,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0
422,2011,1,13        ,46.42274,-98.0762,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0
423,2011,1,12        ,46.8617,-96.8533,2,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
424,2011,1,1         ,47.896735,-97.057158,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
425,2011,1,17        ,47.244,-97.0128,1,2,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0
426,2011,1,17        ,48.2157,-101.3307,2,2,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
427,2011,1,13        ,46.8615,-96.8305,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
428,2011,1,9         ,47.74594,-99.89495,1,2,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0
429,2011,1,19        ,46.8126,-100.7769,2,2,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
430,2011,1,21        ,47.62345,-99.11734,1,2,0,0,1,1,0,0,0,0,1,0,1,0,0,0,1,1,0,0
431,2011,1,16        ,46.8612,-101.2837,4,2,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1
432,2011,1,21        ,46.8857,-99.1177,1,2,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,1,0,0
433,2011,1,16        ,47.9786,-101.4335,1,2,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
434,2011,1,13        ,46.8612,-101.4426,4,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
435,2011,1,14        ,46.8627,-101.2532,4,2,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
436,2011,1,12        ,47.9777,-102.3094,1,2,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0
